x,y,cluster,income_decile
-23.021948,-9.555446,3,8.0
43.74435,16.137243,3,9.0
-61.410465,6.494631,1,6.0
-7.8086143,37.409763,1,1.0
-4.9790115,37.32914,1,7.0
23.616055,9.74533,3,4.0
58.22795,40.189198,0,5.0
-2.3173091,55.053757,1,7.0
21.071953,13.768858,1,5.0
-5.7185826,-61.48211,0,5.0
61.804375,38.829163,0,8.0
7.438253,-3.4174054,3,8.0
49.402943,13.058205,3,8.0
36.815224,19.631763,3,7.0
37.50619,19.338415,3,9.0
-49.42891,24.992628,1,2.0
58.84824,-8.919488,2,5.0
-13.290259,-0.6011929,2,1.0
-24.001642,14.580267,1,3.0
60.28233,-9.11464,2,6.0
64.46898,-9.176509,2,9.0
64.906494,-6.664918,2,9.0
59.044792,39.302727,0,5.0
63.026367,-9.555193,2,5.0
43.281273,11.605244,3,8.0
28.18334,20.883621,1,3.0
-18.970913,52.091515,1,7.0
32.893154,-34.83424,3,2.0
-38.12331,-28.482353,4,5.0
-21.580727,4.877316,1,3.0
33.999554,21.081112,1,3.0
43.512566,6.929449,3,10.0
27.96903,21.020922,1,5.0
23.390017,6.556824,3,3.0
30.106348,-17.310143,3,5.0
46.1617,-9.758438,3,9.0
-26.863686,15.096419,1,2.0
-4.120036,41.624832,3,2.0
-27.076319,16.353437,1,4.0
9.480294,21.50503,3,5.0
-30.234606,15.733759,1,1.0
-26.893444,15.105242,1,2.0
-24.27136,47.130093,1,3.0
-30.538078,-29.605497,4,4.0
-62.981956,13.346176,1,4.0
56.407368,-38.845722,5,7.0
-61.97347,11.713129,1,2.0
0.6927134,31.739527,1,4.0
-47.94295,-20.404282,4,4.0
-61.75736,12.371201,1,2.0
0.60824007,31.761639,1,7.0
1.6356646,-0.980515,2,9.0
-54.7217,-47.96119,4,4.0
55.037457,-39.564262,5,5.0
56.56089,-37.14593,5,6.0
56.48751,-37.512413,5,1.0
2.7052526,0.17151283,2,4.0
2.9417334,0.3014152,2,1.0
-7.628627,-3.048826,1,4.0
2.5471735,-0.8495202,2,4.0
-3.1885812,52.60185,1,3.0
-7.9300313,-36.299854,1,5.0
-2.9405837,53.192932,1,3.0
-3.4024932,25.622478,1,3.0
-3.830833,51.40995,1,6.0
7.442346,-18.159939,3,9.0
-2.4932933,52.29673,1,4.0
-60.528408,29.617346,1,1.0
-3.324429,51.389324,1,1.0
-45.181107,-34.689095,4,6.0
1.8181729,-33.785786,3,4.0
-27.737343,-43.105446,4,7.0
-6.194474,-22.053837,1,6.0
26.968805,-6.1277895,3,5.0
-0.80545866,-36.401276,1,2.0
-41.242577,-9.626982,1,1.0
-36.208958,-32.591747,4,3.0
26.830624,-6.1909776,3,8.0
-3.9594147,-32.335438,1,6.0
49.701626,-43.721115,5,8.0
27.45823,-50.6084,3,8.0
27.565409,-50.75891,3,8.0
-27.245459,-44.06243,4,4.0
55.201965,-42.236496,5,6.0
49.718533,-43.25403,5,10.0
-27.512632,-41.61244,4,6.0
-46.01739,-14.544013,4,1.0
-32.172764,-38.10603,4,5.0
-32.98039,-50.947563,4,3.0
-22.009052,-45.15583,4,4.0
-34.89307,-36.192673,4,8.0
-54.9587,28.342371,1,2.0
-35.523083,-36.471405,4,5.0
9.107714,-41.316135,1,1.0
-64.227646,10.437214,1,4.0
-26.091764,-45.227016,4,4.0
5.871851,41.331722,3,6.0
24.402191,45.060158,1,2.0
27.49323,-59.62229,1,2.0
-41.797173,-34.65922,4,2.0
-9.729756,14.875966,1,4.0
25.398397,29.648846,3,9.0
-54.003815,11.695794,1,3.0
2.1393723,33.150505,3,8.0
-38.77807,-38.288113,4,5.0
30.906008,-54.8192,3,8.0
-28.634235,16.14762,1,4.0
50.27115,14.026394,3,7.0
-29.469637,27.568682,1,6.0
30.380024,41.707733,3,10.0
-7.43578,39.42254,1,1.0
-28.65308,23.910023,1,6.0
-37.731644,20.438282,1,2.0
-28.15347,-8.909134,1,4.0
-52.051888,33.523335,1,4.0
29.750618,-53.58769,3,7.0
29.413654,14.178822,3,8.0
-42.795403,-29.437456,4,7.0
31.44873,-27.269588,3,10.0
31.801723,-27.509144,3,10.0
29.882963,-53.672764,3,6.0
21.766705,35.776115,3,9.0
-32.745422,-34.815598,4,10.0
39.69724,-4.975586,3,9.0
5.1652484,-80.41843,1,6.0
-38.764137,3.0539505,1,3.0
-66.879944,9.725809,1,2.0
32.16934,-10.094619,3,6.0
-31.742455,-6.519326,1,1.0
29.703392,-54.094204,3,5.0
-44.66043,24.004065,1,1.0
-55.741077,38.63453,1,5.0
-4.8465433,17.538347,3,7.0
30.15594,3.8490527,3,9.0
33.212425,-5.530819,3,7.0
40.787704,-1.6942939,3,10.0
-24.333553,7.889852,1,1.0
44.491665,2.7311852,3,4.0
33.53529,30.98268,3,9.0
34.351994,-23.082853,3,10.0
29.50807,-29.310411,3,6.0
-46.71828,-43.176163,4,4.0
-36.61695,-28.68266,4,5.0
64.13354,43.876846,0,5.0
28.84909,35.418324,3,8.0
-41.13093,-33.039936,4,4.0
-54.479595,40.871857,1,6.0
-41.702183,-30.507664,4,6.0
28.184395,47.15547,1,1.0
-42.064045,51.931084,1,3.0
17.916142,53.105995,1,4.0
28.04027,-59.053688,1,2.0
-44.33151,-32.110554,4,5.0
13.239795,24.826021,3,6.0
3.7872765,6.862495,1,1.0
15.902271,53.864307,1,4.0
22.117567,39.888977,3,8.0
-21.190022,48.756237,1,4.0
3.8469186,7.105711,3,2.0
33.16908,-53.12208,3,9.0
42.187004,7.520853,3,10.0
20.286154,4.102285,3,8.0
35.78608,6.6000724,3,10.0
9.981781,8.870497,3,8.0
33.824512,12.077189,3,8.0
45.52278,10.731919,3,8.0
55.931396,-38.80608,5,9.0
36.25583,6.8391194,3,10.0
23.451248,-8.294971,3,3.0
-39.150208,25.981348,1,5.0
-38.59141,25.08522,1,2.0
-38.3989,25.313936,1,1.0
-38.248,25.405466,1,2.0
-38.368107,25.525057,1,2.0
10.523922,-24.388302,3,4.0
-8.31733,48.70584,1,4.0
29.303085,-14.463046,3,5.0
-62.35215,12.34081,1,2.0
31.564768,40.99089,3,10.0
14.643307,55.27212,1,4.0
-52.998653,9.594869,1,10.0
-53.9616,10.184541,1,7.0
15.024908,50.40549,1,8.0
-21.87409,54.232906,1,4.0
14.526406,50.87821,1,8.0
-54.344875,6.8862433,1,3.0
-6.7872534,23.82889,1,6.0
-19.266024,28.024725,1,7.0
-52.925465,39.377407,1,5.0
-51.931816,30.541224,1,1.0
9.956812,53.49237,1,8.0
21.112873,44.227104,1,5.0
19.527004,34.23231,3,8.0
-47.207333,-47.879925,4,5.0
-55.840992,7.097289,1,2.0
44.38506,-3.0931492,3,10.0
-54.353794,7.8326535,1,4.0
50.98479,14.4162,3,9.0
-45.736256,-45.526318,4,3.0
-34.043877,-1.7521566,1,5.0
-36.031094,21.431,1,2.0
-39.270073,-7.2015915,1,4.0
31.881807,-51.56206,3,10.0
-3.546805,55.37023,1,8.0
-15.469683,-25.501738,1,6.0
-51.986664,-45.291973,4,3.0
29.307224,-57.669,1,1.0
28.945738,17.59963,1,6.0
-39.340385,-37.49256,4,7.0
3.8231375,6.608945,3,8.0
-2.0749912,-22.831623,4,7.0
-53.65516,-46.85355,4,2.0
4.881677,42.921314,3,7.0
14.534623,-28.168423,3,7.0
8.347814,-32.74829,1,2.0
-21.977018,-42.207882,4,6.0
7.465658,-34.040646,1,3.0
-0.018491115,-29.006622,1,5.0
53.210564,-41.682266,5,7.0
15.522197,-27.894447,3,9.0
29.291555,-32.66129,3,4.0
-14.750644,15.391027,1,4.0
-10.186112,-35.064373,1,8.0
15.078603,-33.623398,3,6.0
-7.8595433,-28.541853,1,3.0
-3.8612757,-31.95009,1,7.0
9.394677,-28.738209,1,5.0
-8.751408,-30.545137,1,5.0
22.033745,-25.081356,3,7.0
-13.334906,-34.609222,1,2.0
16.584923,-29.531574,3,7.0
7.2646046,-36.694942,1,1.0
26.087845,-33.81859,3,10.0
54.219585,-42.05346,5,7.0
10.714562,-37.29825,3,7.0
23.210241,-34.805996,2,10.0
9.683928,-34.531265,3,6.0
-11.489557,-36.548138,1,4.0
-8.283165,-37.02965,1,3.0
-22.947535,-44.289524,4,6.0
-10.1225195,-31.890862,1,1.0
-3.444116,-38.551556,1,2.0
-10.164494,-29.112616,1,3.0
8.100991,-80.69011,4,2.0
7.51334,-41.204525,1,1.0
28.791471,-60.490967,1,5.0
-23.202414,-46.89714,4,1.0
0.31811643,-33.502678,3,8.0
-9.297822,-28.980652,1,3.0
-10.843367,-51.48601,1,2.0
15.208589,-14.553045,3,10.0
-10.705029,-51.74381,1,1.0
-10.930749,-50.819557,1,5.0
-18.451084,-56.120575,4,3.0
-22.84322,-51.41856,4,2.0
26.373774,-32.169266,3,10.0
-3.8402746,-53.44699,3,7.0
-7.015465,-53.47321,1,2.0
-8.995199,-2.345435,2,8.0
-32.28681,-0.44752476,1,8.0
29.520128,-57.602783,3,2.0
60.107857,42.908897,0,9.0
50.59824,17.040823,3,9.0
6.1627707,-78.862335,1,2.0
50.39612,14.418448,3,9.0
26.492455,21.644333,3,8.0
-58.424717,36.152367,1,6.0
30.129856,5.4492626,3,10.0
-39.683094,19.298424,1,3.0
49.412457,-21.503273,3,9.0
29.587025,34.212177,3,9.0
29.750671,-12.899317,3,4.0
49.178074,-43.795074,5,9.0
-23.26201,52.3999,1,3.0
-24.160439,-3.4989846,1,8.0
-29.400126,-11.02063,1,6.0
-45.98278,-17.743399,4,5.0
-8.321721,36.720406,1,1.0
45.0134,13.394433,3,7.0
-55.71443,9.683426,1,1.0
-6.8433633,7.2228594,1,9.0
-3.1110969,5.853024,3,9.0
-2.5655696,53.83705,1,1.0
5.1653366,15.960869,1,3.0
-18.157694,33.673088,1,3.0
10.106086,-74.08533,3,8.0
12.478857,-9.396197,2,8.0
4.2259827,-12.750932,2,1.0
-9.789239,-10.027943,4,4.0
3.4965086,-79.20883,4,7.0
15.8013525,34.962597,3,7.0
10.428112,-10.9065,2,7.0
-5.268565,74.92906,7,7.0
-37.434933,29.199266,1,1.0
7.6294036,24.474276,1,2.0
45.552696,21.253511,3,10.0
-29.268963,27.238531,1,8.0
50.188046,9.151499,3,6.0
26.200113,44.28291,1,10.0
22.36832,-55.535595,3,10.0
-53.77446,-46.413227,4,3.0
13.888285,12.7326355,3,4.0
-43.66937,47.594078,1,4.0
46.575115,-0.81969196,3,10.0
9.894069,-74.42587,3,7.0
65.04204,44.57756,0,9.0
5.6414356,-77.70772,1,4.0
43.029495,15.685145,3,10.0
-29.79013,-29.3766,4,3.0
51.67429,-19.891537,3,10.0
-14.628377,25.411533,1,5.0
25.426168,45.246384,1,3.0
0.23187742,46.04376,3,4.0
28.631056,-58.03603,1,4.0
9.2841425,-79.47902,4,5.0
12.201483,25.829647,3,6.0
51.7965,-22.512812,3,4.0
45.939617,-3.1992283,3,10.0
27.194057,6.8692126,3,9.0
12.570841,23.820465,3,6.0
7.2014313,-73.560616,1,5.0
-41.24413,-1.8653463,1,1.0
-30.273973,-11.09667,1,8.0
-30.873074,-5.6098967,1,4.0
-2.2038925,48.380257,1,3.0
8.882905,-76.497246,3,10.0
-50.895866,9.700238,1,5.0
-23.148176,-12.646848,3,10.0
16.39861,56.0339,1,8.0
-5.201701,53.796448,1,1.0
-31.08749,-6.158481,1,6.0
4.052399,47.30659,3,7.0
-9.384009,7.154769,1,5.0
-45.580307,-28.3237,4,3.0
26.986538,37.629025,3,
52.311413,-21.099977,3,10.0
64.86901,34.65664,0,8.0
-4.809367,32.692722,1,1.0
1.0476758,-21.114458,3,8.0
-0.8643398,32.44479,3,6.0
-9.177823,8.911901,1,3.0
8.400573,25.954914,1,3.0
-61.344074,29.390661,1,2.0
5.2145624,36.344017,3,7.0
-39.16896,47.150036,1,6.0
-39.597862,-8.714548,3,8.0
18.314857,21.592333,3,10.0
65.88135,33.04665,0,10.0
-51.375137,33.01768,1,3.0
-53.913177,32.07101,1,4.0
-40.064953,-12.2931,1,10.0
30.34541,-60.507996,1,4.0
1.3552233,33.480408,3,9.0
-0.66015357,-9.68871,2,7.0
-67.532036,8.334887,1,1.0
3.3470058,-27.795738,3,9.0
62.72865,34.86134,0,1.0
-42.733307,-6.0420713,1,7.0
-47.86186,-16.51676,4,2.0
-41.8242,-5.8434114,1,2.0
-42.47066,-5.1378083,1,5.0
-41.85542,-5.5867457,1,2.0
-42.201893,-5.9594855,1,3.0
-45.279316,-16.958979,4,4.0
0.87920797,20.819088,3,7.0
54.06343,-20.55902,2,8.0
9.098295,-81.23671,4,2.0
51.70501,-17.00465,3,10.0
15.747619,37.809067,1,9.0
15.60423,36.899788,1,5.0
14.108889,37.414036,3,10.0
-51.833885,29.27383,1,1.0
16.261574,37.520966,1,10.0
-46.83548,30.628752,1,6.0
-25.805634,47.72826,1,2.0
16.236727,-9.903237,4,10.0
-27.53209,-35.78948,4,10.0
20.23064,-3.2710204,3,10.0
55.917717,-50.22442,5,2.0
16.247854,-9.835579,4,10.0
4.6004267,-77.93873,4,6.0
16.355425,-7.095621,3,10.0
-24.000437,-41.858162,4,9.0
13.089806,-16.41095,3,10.0
27.975222,-15.63023,1,4.0
-52.33498,-48.250065,4,5.0
54.70389,7.794089,3,7.0
9.830168,-28.897318,1,6.0
-23.688345,29.440672,1,5.0
39.60226,-17.61491,3,5.0
-52.743607,-47.456768,4,2.0
38.73826,-15.039627,3,7.0
-38.492756,42.870003,1,2.0
-24.203577,55.489708,1,5.0
38.761112,-14.344876,3,7.0
46.583538,13.894064,3,8.0
-37.38309,41.91041,1,4.0
45.584045,13.933214,3,8.0
36.855827,-15.293346,3,5.0
-35.185234,30.544931,1,2.0
39.009285,-13.4816,3,9.0
-7.4682846,10.872828,3,5.0
44.1389,-10.413907,3,5.0
14.831261,25.951103,3,7.0
41.368362,-8.929098,3,10.0
50.147205,-22.46897,3,10.0
48.677135,8.46508,3,3.0
-20.978474,18.595406,1,8.0
-53.96244,-36.77497,4,4.0
-50.472088,12.557252,1,5.0
-41.660877,-32.31777,4,6.0
-5.2416506,74.85823,7,7.0
40.827335,-3.072926,3,9.0
-5.292309,24.125107,1,6.0
-33.139595,-39.58542,4,5.0
41.534798,-3.5202382,3,9.0
37.213543,-6.716844,3,5.0
42.79769,7.314456,3,10.0
48.134556,-23.454378,3,10.0
-12.365098,37.19922,3,9.0
48.595142,13.386312,3,8.0
-8.741125,-59.14458,3,5.0
-9.407867,7.4770174,1,2.0
0.49794534,-27.315557,3,8.0
39.14928,-11.142924,3,10.0
65.65528,39.394302,0,1.0
41.25013,5.5857325,3,10.0
11.472201,-5.961263,2,9.0
0.043853376,-1.8363788,2,10.0
-23.01342,53.18458,1,9.0
13.298442,-39.02528,3,7.0
41.29054,-7.2814455,3,9.0
51.111973,18.14423,3,7.0
44.851006,15.8885145,3,8.0
-2.7464263,38.761497,3,6.0
45.483475,14.733511,3,8.0
41.313198,-7.634784,3,9.0
-10.719706,-24.71491,1,3.0
34.225807,22.44418,3,4.0
-8.801748,41.75749,1,7.0
40.465214,5.7328877,3,10.0
65.43392,33.977795,0,10.0
60.46121,41.46486,0,7.0
34.9378,21.066872,3,7.0
-53.62091,35.869976,1,1.0
-38.95594,-5.892568,1,9.0
-3.2695954,26.113739,1,6.0
64.26728,35.291832,0,6.0
-46.137115,-38.03793,4,6.0
63.10773,35.344585,0,4.0
64.7916,-10.027758,2,7.0
60.646935,-8.824289,2,7.0
60.775425,-12.259382,2,9.0
65.97334,-9.773547,2,8.0
62.38158,-5.238049,2,7.0
64.84395,-8.71342,2,7.0
-26.935923,16.773518,1,3.0
-31.406658,-12.842354,3,10.0
-1.9934744,49.48799,3,8.0
-32.36404,13.673489,1,4.0
-54.378532,-31.738792,4,2.0
46.17613,9.61035,3,7.0
-20.202494,10.510577,3,8.0
43.463882,-11.856405,3,7.0
-33.512085,44.707474,3,6.0
-17.728014,55.577114,3,3.0
42.0286,-6.8308306,3,7.0
41.68185,12.5846815,3,9.0
-3.075158,25.012545,1,4.0
27.826517,44.62063,1,5.0
4.708964,26.892473,3,6.0
46.231033,-8.6295185,3,9.0
45.0711,-9.86721,3,7.0
28.603567,39.06753,3,10.0
19.39038,56.317158,1,5.0
18.766142,5.1623945,3,6.0
-61.579617,16.359537,1,6.0
-6.7088065,-10.549671,2,8.0
-63.258026,13.878742,1,2.0
-63.27701,14.433598,1,4.0
16.923765,31.469065,3,8.0
18.514627,5.3384886,3,4.0
-30.970573,-30.47035,4,6.0
2.3762524,-2.9946687,2,1.0
1.1761067,-4.264212,2,1.0
-42.2281,-44.739216,4,9.0
3.8675652,2.0378187,3,8.0
-3.5784938,-4.5079775,2,8.0
-9.300774,-2.9615989,1,8.0
2.7240841,0.7739383,3,4.0
3.5722132,1.2727066,2,6.0
-2.7961335,-5.136166,2,6.0
19.658707,9.968172,3,3.0
28.16081,10.587552,3,4.0
15.625874,-22.459444,3,5.0
1.6632198,-28.096117,3,9.0
47.019283,7.673309,3,6.0
0.4057223,50.800438,1,4.0
12.506656,6.9760995,3,6.0
24.297836,36.064926,3,6.0
4.5082917,3.7038195,3,6.0
-19.982254,30.80038,1,8.0
26.55677,-59.068996,1,4.0
29.174402,-3.122189,3,8.0
-34.398773,31.128998,1,1.0
11.301538,-77.98848,4,5.0
-5.264148,11.3559675,3,8.0
-37.32882,31.686436,1,2.0
-23.982958,29.833988,1,5.0
21.95037,9.017793,1,5.0
2.1564705,-33.49385,3,4.0
54.48507,-43.375362,5,4.0
55.601368,-41.867508,5,1.0
-25.879076,-45.48384,4,4.0
15.752712,-36.545834,3,7.0
-35.41747,-16.723564,1,1.0
-35.5848,-16.826225,1,2.0
-36.089405,-16.655796,1,7.0
-47.40984,-13.74815,4,5.0
-58.28836,38.477783,1,3.0
27.998766,4.239731,3,8.0
-0.5022843,21.38528,3,7.0
-44.942463,-22.203375,4,5.0
30.991096,-53.696716,3,5.0
35.91527,14.050518,3,9.0
-42.04544,-28.469587,4,4.0
-32.74079,-50.75036,4,4.0
-67.62163,7.116211,1,2.0
-32.372185,-50.586708,4,2.0
-45.039314,-15.806476,4,3.0
-54.427032,-31.94372,4,2.0
-53.965263,-33.91477,4,2.0
-53.830524,-35.467518,4,3.0
-55.87206,-34.98825,4,2.0
-53.605778,35.927094,1,2.0
-42.730667,-34.295834,4,1.0
-43.005127,-39.46221,4,3.0
-45.20593,-36.40014,4,6.0
-51.28525,-34.68605,4,1.0
-13.927716,16.617586,1,1.0
7.951194,26.008127,3,4.0
-37.905964,-33.51984,4,3.0
-35.830444,-41.382915,4,9.0
-51.33819,-34.662273,4,1.0
-29.616741,14.62243,1,4.0
-10.424709,6.960309,1,6.0
5.2485,42.255875,3,7.0
41.134487,10.206318,3,10.0
-52.570084,-31.478458,4,3.0
4.5592103,41.10096,3,8.0
22.811716,-56.240013,1,10.0
9.007649,17.481373,3,10.0
-33.142082,-35.980404,3,8.0
-35.530666,-36.092052,4,3.0
-43.450165,-28.772532,4,7.0
9.476275,-76.256424,3,10.0
36.54382,18.978697,3,8.0
40.260868,3.2021232,3,10.0
50.233746,2.5694573,3,10.0
13.100169,-23.927345,3,10.0
50.36321,2.5141788,3,10.0
37.910713,1.932165,3,10.0
50.078735,1.9523066,3,9.0
30.125244,11.163117,3,5.0
27.957823,6.127002,3,9.0
-26.522738,-1.1033379,3,10.0
-24.64317,7.3068223,1,5.0
-41.93738,-11.086818,1,4.0
-32.746727,-6.5093913,1,1.0
-24.633944,-6.3692355,3,5.0
-27.206512,14.959945,1,2.0
27.220037,37.301598,3,8.0
-3.362914,18.518484,3,7.0
-52.899574,7.155748,1,3.0
-55.14465,39.42082,1,7.0
12.770237,46.093407,3,8.0
28.365631,42.55061,3,5.0
49.52722,13.550152,3,9.0
-2.5005457,41.422867,3,8.0
-44.176613,-27.857916,4,5.0
14.058108,46.73264,3,7.0
-50.956314,-42.572845,4,2.0
-44.523052,-31.993706,4,5.0
26.281416,8.990872,3,6.0
22.175499,35.440872,3,6.0
-54.9737,-29.9035,4,2.0
-48.563503,-29.675978,4,5.0
-39.48205,-27.82337,4,2.0
-39.524315,-28.963957,4,3.0
23.599825,8.437655,3,1.0
25.72808,8.132716,3,4.0
42.702305,8.133132,3,10.0
55.76747,-39.029736,5,6.0
8.483998,7.6732273,3,2.0
24.995066,4.7285657,3,7.0
28.213655,-51.405426,3,7.0
8.315181,7.610369,3,6.0
21.395088,4.3714476,3,5.0
26.414717,-4.171242,3,6.0
1.900064,9.410499,3,6.0
-11.721711,-57.890232,1,1.0
-9.375013,-58.5575,1,3.0
-11.692143,-59.45686,1,1.0
-11.559289,-59.450336,1,3.0
-11.173891,-58.649723,1,2.0
-11.290518,-58.660294,1,1.0
-17.426065,-57.25122,4,1.0
-9.008023,-58.59131,1,7.0
-11.285507,-58.618584,1,2.0
-20.296768,55.55139,1,9.0
-47.27095,9.562492,1,7.0
9.682423,-16.355108,3,10.0
40.92386,4.024898,3,10.0
13.323549,50.678333,1,6.0
-50.374195,10.798746,1,7.0
11.986705,49.83976,3,9.0
8.262469,48.340874,3,10.0
10.365789,48.860794,3,9.0
0.18263938,-10.287532,2,10.0
-6.4100146,-10.128962,2,9.0
-36.324635,30.378967,1,1.0
-30.837309,19.113024,1,10.0
-29.989285,-29.382612,4,3.0
1.3958757,-11.271313,2,10.0
-29.08641,-28.97908,4,3.0
11.1898775,-15.677544,2,10.0
-30.189491,-29.341776,4,7.0
-51.954903,-44.67605,4,2.0
-49.372967,-39.85202,4,5.0
-51.59056,-42.525906,4,2.0
-56.441513,33.37182,1,1.0
35.746517,-7.0925727,3,9.0
35.54639,13.473097,3,10.0
-58.436886,38.562183,1,1.0
-31.393589,-12.752588,1,9.0
-0.8719541,22.14823,3,9.0
22.98579,-58.685074,1,4.0
28.778204,34.545006,3,7.0
-2.022091,55.164482,1,5.0
35.947857,-2.968851,3,9.0
3.0253496,6.1808457,3,1.0
-4.6756735,10.710667,3,6.0
-18.926231,48.60852,3,8.0
-45.62519,-18.788042,4,2.0
27.584682,33.403885,3,8.0
-4.4183626,-21.013914,1,8.0
4.86025,-74.39594,4,4.0
9.1388235,-28.249695,1,7.0
13.189976,-77.41297,4,7.0
11.973501,-78.349495,4,3.0
16.16155,-27.156178,3,4.0
-23.744886,-43.404537,4,5.0
-1.4966362,-38.47855,1,2.0
12.409511,-20.93013,3,7.0
-5.7988496,-29.540918,1,6.0
-27.090994,-45.351192,4,2.0
8.210233,-36.54819,1,2.0
16.90124,-20.118626,3,9.0
14.924634,-27.815365,3,6.0
-9.3781395,-28.573862,1,1.0
9.656586,-40.719257,3,1.0
16.470394,-38.256275,3,1.0
10.271082,-29.870024,3,7.0
-4.1392756,-44.79023,1,5.0
-19.326496,-52.218315,4,7.0
-10.730972,-51.646263,1,4.0
15.85299,-15.92892,3,10.0
-4.863432,-43.73501,1,2.0
-14.264384,-33.093143,1,1.0
-20.79543,-51.92952,4,1.0
-18.735039,-52.237865,4,3.0
-4.835459,-43.89818,1,7.0
-12.43369,-34.41893,1,1.0
0.09530299,-34.05932,3,4.0
-5.6875634,-32.34981,1,3.0
-25.373466,-49.37075,4,3.0
-11.709544,-35.18547,1,4.0
-11.256759,-35.31682,1,2.0
-27.053278,-44.599976,4,2.0
-0.42765665,-30.28081,1,6.0
29.050716,-60.083736,1,1.0
-11.978642,-36.824986,1,2.0
-24.496271,-45.71194,4,8.0
-33.549442,-15.354975,1,7.0
-4.8103776,-34.82421,1,9.0
-22.689865,-46.80834,4,1.0
-33.794292,-16.36459,1,7.0
0.6189819,-34.733025,3,9.0
-9.343779,-31.09392,1,2.0
2.6965344,-37.750774,3,10.0
-40.53244,-0.54784733,1,10.0
24.436357,15.625193,3,8.0
-22.204428,53.927296,1,9.0
4.960705,-8.778912,2,10.0
-37.353188,-6.0671577,1,8.0
-5.7930164,41.167492,3,6.0
26.13275,20.232088,3,9.0
6.1729503,-78.78447,1,2.0
-18.555899,57.04343,1,9.0
-29.674664,-2.5741148,3,8.0
41.86955,16.81372,3,10.0
43.365067,16.393545,3,10.0
12.217862,11.942851,3,1.0
-31.61628,32.218613,1,5.0
1.9024973,10.871858,3,9.0
27.123417,-2.5018754,3,9.0
52.45776,-21.881409,3,8.0
-37.62922,47.016106,1,4.0
-40.988644,46.445374,1,3.0
-54.857414,9.544569,1,4.0
13.320214,1.0591743,3,8.0
-41.03542,46.635654,1,4.0
-24.307428,51.54778,1,3.0
-44.63333,49.63207,1,2.0
-7.7449846,36.43213,1,3.0
20.609035,41.690304,3,8.0
-31.304428,-6.4467764,1,9.0
5.679519,-83.633675,1,1.0
5.762025,-83.64494,1,1.0
5.3127503,-83.32079,1,2.0
-7.0261145,20.557903,3,7.0
5.3266206,-83.34493,1,1.0
-54.110176,27.43454,1,1.0
5.573204,-83.54536,1,1.0
-9.044717,21.853596,3,8.0
64.66365,39.652267,0,1.0
1.0355846,18.18901,3,7.0
-34.295315,47.210564,1,6.0
11.428509,43.15682,3,9.0
-37.772568,21.280949,1,1.0
-31.089912,-2.2926006,3,8.0
-30.065693,-7.0665183,3,10.0
12.90434,20.97203,3,8.0
45.42345,21.03717,3,8.0
-0.01905426,17.81902,3,6.0
8.62084,-73.83282,3,9.0
24.477772,38.890827,3,8.0
64.227554,39.52711,0,1.0
46.99549,16.65628,3,6.0
60.903988,31.676872,0,10.0
9.33191,-75.19908,3,7.0
3.8993757,-22.151846,3,8.0
42.96531,21.713833,3,9.0
-5.5100436,35.042233,1,7.0
46.19439,23.335121,3,10.0
18.17696,35.40378,3,10.0
-19.138922,53.547215,3,6.0
14.216284,0.78663015,3,9.0
28.175776,-53.55616,3,10.0
-25.908737,1.5693086,3,10.0
-34.660732,-40.869038,4,5.0
-31.95211,34.62499,1,3.0
48.510757,-19.256662,3,10.0
8.405402,-76.274315,1,7.0
41.55497,19.795408,3,8.0
-5.7036543,-61.48062,0,9.0
10.281811,50.167885,1,6.0
20.44955,15.06406,1,9.0
-51.368416,31.846895,1,1.0
-61.628025,12.601651,1,4.0
66.05262,33.573013,0,10.0
-5.104634,75.13357,7,9.0
28.72038,-55.805786,3,7.0
46.010242,-2.9420857,3,10.0
-13.316088,13.571325,1,1.0
-40.545067,-8.287632,1,2.0
2.1981072,37.467762,3,8.0
48.346977,-42.643917,5,10.0
12.883578,21.175655,3,9.0
-9.739883,7.4762387,1,4.0
28.831331,-57.215885,1,2.0
2.1322021,-22.687635,3,9.0
-29.349436,34.835007,3,3.0
1.5433484,11.888569,3,10.0
-9.284113,11.761358,1,3.0
14.8462305,0.014545989,2,10.0
-39.18378,47.714676,1,5.0
-35.042255,47.217995,1,7.0
-3.5224075,12.052606,3,6.0
-4.350692,35.161804,3,8.0
-22.77449,47.591778,1,7.0
51.53756,-22.934547,3,10.0
-32.51061,-6.915315,1,4.0
55.82228,-35.941216,5,10.0
32.7852,-33.079002,0,7.0
-50.269875,31.257782,1,2.0
19.327095,36.62564,3,5.0
54.697342,-20.411335,2,7.0
5.816055,-20.693216,3,9.0
25.856096,12.918589,3,8.0
29.68854,-52.865383,3,10.0
11.702646,44.969517,3,8.0
-42.49413,-2.5899827,1,5.0
-36.83629,-13.5569725,2,9.0
-32.762802,11.632875,1,3.0
38.483734,7.361841,3,10.0
40.552578,22.850922,3,8.0
-56.413418,6.146088,1,3.0
-35.49226,47.113667,1,3.0
-44.28433,45.926224,1,3.0
-28.731426,-4.6204624,1,7.0
-67.04326,10.2483635,1,1.0
41.617237,17.2859,3,9.0
11.804789,38.971027,3,8.0
46.84317,23.58027,3,10.0
20.898867,34.523422,3,1.0
-35.999714,48.935757,1,1.0
-30.039854,-33.87227,4,10.0
5.744214,11.295286,3,10.0
51.70016,-39.09662,5,10.0
4.910517,-75.40844,4,6.0
