"recno","weight"
2829,156.842592592593
2830,156.842592592593
2831,156.842592592593
2832,156.842592592593
2833,156.842592592593
2834,156.842592592593
2835,156.842592592593
2836,156.33024691358
2837,156.33024691358
2838,156.33024691358
2839,156.33024691358
2840,156.33024691358
2841,156.33024691358
2842,156.33024691358
2843,156.33024691358
2844,156.33024691358
2845,146.666666666667
2846,146.666666666667
2847,146.666666666667
2848,146.666666666667
2849,146.666666666667
2850,146.666666666667
2851,146.666666666667
2852,146.666666666667
2853,146.666666666667
2854,146.666666666667
2855,146.666666666667
2856,146.666666666667
2857,146.666666666667
2858,146.666666666667
2859,146.666666666667
2860,146.666666666667
2861,146.666666666667
2862,146.666666666667
2863,156.33024691358
2864,156.33024691358
2865,156.33024691358
2866,156.33024691358
2867,156.33024691358
2868,156.33024691358
2869,156.33024691358
2870,156.33024691358
2871,156.33024691358
2872,156.33024691358
2873,156.33024691358
2874,156.33024691358
2875,156.33024691358
2876,156.33024691358
2877,156.33024691358
2878,156.33024691358
2879,156.33024691358
2880,156.33024691358
2881,199.569444444444
2882,199.569444444444
2883,199.569444444444
2884,199.569444444444
2885,199.569444444444
2886,199.569444444444
2887,199.569444444444
2888,199.569444444444
2889,199.569444444444
2890,199.569444444444
2891,199.569444444444
2892,199.569444444444
2893,199.569444444444
2894,199.569444444444
2895,199.569444444444
2896,199.569444444444
2897,199.569444444444
2898,199.569444444444
2899,259.527777777778
2900,259.527777777778
2901,259.527777777778
2902,259.527777777778
2903,259.527777777778
2904,259.527777777778
2905,259.527777777778
2906,259.527777777778
2907,259.527777777778
2908,185.768518518519
2909,185.768518518519
2910,185.768518518519
2911,185.768518518519
2912,185.768518518519
2913,185.768518518519
2914,185.768518518519
2915,185.768518518519
2916,185.768518518519
2917,185.768518518519
2918,185.768518518519
2919,185.768518518519
2920,185.768518518519
2921,185.768518518519
2922,185.768518518519
2923,185.768518518519
2924,185.768518518519
2925,185.768518518519
2926,126.657407407407
2927,126.657407407407
2928,126.657407407407
2929,126.657407407407
2930,126.657407407407
2931,126.657407407407
2932,126.657407407407
2933,126.657407407407
2934,126.657407407407
2935,126.657407407407
2936,126.657407407407
2937,126.657407407407
2938,126.657407407407
2939,126.657407407407
2940,126.657407407407
2941,126.657407407407
2942,126.657407407407
2943,126.657407407407
2944,117.314814814815
2945,117.314814814815
2946,117.314814814815
2947,117.314814814815
2948,117.314814814815
2949,117.314814814815
2950,117.314814814815
2951,117.314814814815
2952,117.314814814815
2953,117.453703703704
2954,117.453703703704
2955,117.453703703704
2956,117.453703703704
2957,117.453703703704
2958,117.453703703704
2959,117.453703703704
2960,117.453703703704
2961,117.453703703704
2962,117.453703703704
2963,117.453703703704
2964,117.453703703704
2965,117.453703703704
2966,117.453703703704
2967,117.453703703704
2968,117.453703703704
2969,117.453703703704
2970,117.453703703704
2971,51.4351851851852
2972,51.4351851851852
2973,51.4351851851852
2974,51.4351851851852
2975,51.4351851851852
2976,51.4351851851852
2977,51.4351851851852
2978,51.4351851851852
2979,51.4351851851852
2980,40.7453703703704
2981,40.7453703703704
2982,40.7453703703704
2983,40.7453703703704
2984,40.7453703703704
2985,40.7453703703704
2986,40.7453703703704
2987,40.7453703703704
2988,40.7453703703704
2989,40.7453703703704
2990,40.7453703703704
2991,40.7453703703704
2992,40.7453703703704
2993,40.7453703703704
2994,40.7453703703704
2995,40.7453703703704
2996,40.7453703703704
2997,40.7453703703704
2998,138.212962962963
2999,138.212962962963
3000,138.212962962963
3001,138.212962962963
3002,138.212962962963
3003,138.212962962963
3004,138.212962962963
3005,138.212962962963
3006,138.212962962963
3007,99.7962962962963
3008,99.7962962962963
3009,99.7962962962963
3010,99.7962962962963
3011,99.7962962962963
3012,99.7962962962963
3013,99.7962962962963
3014,99.7962962962963
3015,99.7962962962963
3016,99.7962962962963
3017,99.7962962962963
3018,99.7962962962963
3019,99.7962962962963
3020,99.7962962962963
3021,99.7962962962963
3022,99.7962962962963
3023,99.7962962962963
3024,99.7962962962963
3025,21.4814814814815
3026,21.4814814814815
3027,21.4814814814815
3028,21.4814814814815
3029,21.4814814814815
3030,21.4814814814815
3031,21.4814814814815
3032,21.4814814814815
3033,21.4814814814815
3034,247.472222222222
3035,247.472222222222
3036,247.472222222222
3037,247.472222222222
3038,247.472222222222
3039,247.472222222222
3040,247.472222222222
3041,247.472222222222
3042,247.472222222222
3043,164.703703703704
3044,164.703703703704
3045,164.703703703704
3046,164.703703703704
3047,164.703703703704
3048,164.703703703704
3049,164.703703703704
3050,164.703703703704
3051,164.703703703704
3052,24.0277777777778
3053,24.0277777777778
3054,24.0277777777778
3055,24.0277777777778
3056,24.0277777777778
3057,24.0277777777778
3058,24.0277777777778
3059,24.0277777777778
3060,24.0277777777778
3061,326.87962962963
3062,326.87962962963
3063,326.87962962963
3064,326.87962962963
3065,326.87962962963
3066,326.87962962963
3067,326.87962962963
3068,326.87962962963
3069,326.87962962963
3070,92.6574074074074
3071,92.6574074074074
3072,92.6574074074074
3073,92.6574074074074
3074,92.6574074074074
3075,92.6574074074074
3076,92.6574074074074
3077,92.6574074074074
3078,92.6574074074074
3079,294.296296296296
3080,294.296296296296
3081,294.296296296296
3082,294.296296296296
3083,294.296296296296
3084,294.296296296296
3085,294.296296296296
3086,294.296296296296
3087,294.296296296296
3088,164.703703703704
3089,164.703703703704
3090,164.703703703704
3091,164.703703703704
3092,164.703703703704
3093,164.703703703704
3094,164.703703703704
3095,164.703703703704
3096,164.703703703704
3097,118.388888888889
3098,118.388888888889
3099,118.388888888889
3100,118.388888888889
3101,118.388888888889
3102,118.388888888889
3103,118.388888888889
3104,118.388888888889
3105,118.388888888889
3106,254.351851851852
3107,254.351851851852
3108,254.351851851852
3109,254.351851851852
3110,254.351851851852
3111,254.351851851852
3112,254.351851851852
3113,254.351851851852
3114,254.351851851852
3115,173.953703703704
3116,173.953703703704
3117,173.953703703704
3118,173.953703703704
3119,173.953703703704
3120,173.953703703704
3121,173.953703703704
3122,173.953703703704
3123,173.953703703704
3124,310.212962962963
3125,310.212962962963
3126,310.212962962963
3127,310.212962962963
3128,310.212962962963
3129,310.212962962963
3130,310.212962962963
3131,310.212962962963
3132,310.212962962963
3133,317.287037037037
3134,317.287037037037
3135,317.287037037037
3136,317.287037037037
3137,317.287037037037
3138,317.287037037037
3139,317.287037037037
3140,317.287037037037
3141,317.287037037037
3142,76.8796296296296
3143,76.8796296296296
3144,76.8796296296296
3145,76.8796296296296
3146,76.8796296296296
3147,76.8796296296296
3148,76.8796296296296
3149,76.8796296296296
3150,76.8796296296296
3151,122.717592592593
3152,122.717592592593
3153,122.717592592593
3154,122.717592592593
3155,122.717592592593
3156,122.717592592593
3157,122.717592592593
3158,122.717592592593
3159,122.717592592593
3160,122.717592592593
3161,122.717592592593
3162,122.717592592593
3163,122.717592592593
3164,122.717592592593
3165,122.717592592593
3166,122.717592592593
3167,122.717592592593
3168,122.717592592593
3169,222.138888888889
3170,222.138888888889
3171,222.138888888889
3172,222.138888888889
3173,222.138888888889
3174,222.138888888889
3175,222.138888888889
3176,222.138888888889
3177,222.138888888889
3178,222.138888888889
3179,222.138888888889
3180,222.138888888889
3181,222.138888888889
3182,222.138888888889
3183,222.138888888889
3184,222.138888888889
3185,222.138888888889
3186,222.138888888889
3187,91.0648148148148
3188,91.0648148148148
3189,91.0648148148148
3190,91.0648148148148
3191,91.0648148148148
3192,91.0648148148148
3193,91.0648148148148
3194,91.0648148148148
3195,91.0648148148148
3196,91.0648148148148
3197,91.0648148148148
3198,91.0648148148148
3199,91.0648148148148
3200,91.0648148148148
3201,91.0648148148148
3202,91.0648148148148
3203,91.0648148148148
3204,91.0648148148148
3205,192.157407407407
3206,192.157407407407
3207,192.157407407407
3208,192.157407407407
3209,192.157407407407
3210,192.157407407407
3211,192.157407407407
3212,192.157407407407
3213,192.157407407407
3214,192.157407407407
3215,192.157407407407
3216,192.157407407407
3217,192.157407407407
3218,192.157407407407
3219,192.157407407407
3220,192.157407407407
3221,192.157407407407
3222,192.157407407407
3223,109.824074074074
3224,109.824074074074
3225,109.824074074074
3226,109.824074074074
3227,109.824074074074
3228,109.824074074074
3229,109.824074074074
3230,109.824074074074
3231,109.824074074074
3232,109.824074074074
3233,109.824074074074
3234,109.824074074074
3235,109.824074074074
3236,109.824074074074
3237,109.824074074074
3238,109.824074074074
3239,109.824074074074
3240,109.824074074074
3241,156.842592592593
3242,156.842592592593
3243,156.842592592593
3244,156.842592592593
3245,156.842592592593
3246,156.842592592593
3247,156.842592592593
3248,156.842592592593
3249,156.842592592593
3250,156.842592592593
3251,156.842592592593
3252,156.842592592593
3253,156.842592592593
3254,156.842592592593
3255,156.842592592593
3256,156.842592592593
3257,156.842592592593
3258,156.842592592593
3259,192.638888888889
3260,192.638888888889
3261,192.638888888889
3262,192.638888888889
3263,192.638888888889
3264,192.638888888889
3265,192.638888888889
3266,192.638888888889
3267,192.638888888889
3268,146.666666666667
3269,146.666666666667
3270,146.666666666667
3271,146.666666666667
3272,146.666666666667
3273,146.666666666667
3274,146.666666666667
3275,146.666666666667
3276,146.666666666667
3277,156.33024691358
3278,156.33024691358
3279,156.33024691358
3280,156.33024691358
3281,156.33024691358
3282,156.33024691358
3283,156.33024691358
3284,156.33024691358
3285,156.33024691358
3286,156.33024691358
3287,156.33024691358
3288,156.33024691358
3289,156.33024691358
3290,156.33024691358
3291,156.33024691358
3292,156.33024691358
3293,156.33024691358
3294,156.33024691358
3295,156.33024691358
3296,156.33024691358
3297,156.33024691358
3298,156.33024691358
3299,156.33024691358
3300,156.33024691358
3301,156.33024691358
3302,156.33024691358
3303,156.33024691358
3304,146.666666666667
3305,146.666666666667
3306,146.666666666667
3307,146.666666666667
3308,146.666666666667
3309,146.666666666667
3310,146.666666666667
3311,146.666666666667
3312,146.666666666667
3313,199.569444444444
3314,199.569444444444
3315,199.569444444444
3316,199.569444444444
3317,199.569444444444
3318,199.569444444444
3319,199.569444444444
3320,199.569444444444
3321,199.569444444444
3322,199.569444444444
3323,199.569444444444
3324,199.569444444444
3325,199.569444444444
3326,199.569444444444
3327,199.569444444444
3328,199.569444444444
3329,199.569444444444
3330,199.569444444444
3331,259.527777777778
3332,259.527777777778
3333,259.527777777778
3334,259.527777777778
3335,259.527777777778
3336,259.527777777778
3337,259.527777777778
3338,259.527777777778
3339,259.527777777778
3340,185.768518518519
3341,185.768518518519
3342,185.768518518519
3343,185.768518518519
3344,185.768518518519
3345,185.768518518519
3346,185.768518518519
3347,185.768518518519
3348,185.768518518519
3349,185.768518518519
3350,185.768518518519
3351,185.768518518519
3352,185.768518518519
3353,185.768518518519
3354,185.768518518519
3355,185.768518518519
3356,185.768518518519
3357,185.768518518519
3358,126.657407407407
3359,126.657407407407
3360,126.657407407407
3361,126.657407407407
3362,126.657407407407
3363,126.657407407407
3364,126.657407407407
3365,126.657407407407
3366,126.657407407407
3367,126.657407407407
3368,126.657407407407
3369,126.657407407407
3370,126.657407407407
3371,126.657407407407
3372,126.657407407407
3373,126.657407407407
3374,126.657407407407
3375,126.657407407407
3376,117.314814814815
3377,117.314814814815
3378,117.314814814815
3379,117.314814814815
3380,117.314814814815
3381,117.314814814815
3382,117.314814814815
3383,117.314814814815
3384,117.314814814815
3385,117.453703703704
3386,117.453703703704
3387,117.453703703704
3388,117.453703703704
3389,117.453703703704
3390,117.453703703704
3391,117.453703703704
3392,117.453703703704
3393,117.453703703704
3394,117.453703703704
3395,117.453703703704
3396,117.453703703704
3397,117.453703703704
3398,117.453703703704
3399,117.453703703704
3400,117.453703703704
3401,117.453703703704
3402,117.453703703704
3403,51.4351851851852
3404,51.4351851851852
3405,51.4351851851852
3406,51.4351851851852
3407,51.4351851851852
3408,51.4351851851852
3409,51.4351851851852
3410,51.4351851851852
3411,51.4351851851852
3412,40.7453703703704
3413,40.7453703703704
3414,40.7453703703704
3415,40.7453703703704
3416,40.7453703703704
3417,40.7453703703704
3418,40.7453703703704
3419,40.7453703703704
3420,40.7453703703704
3421,40.7453703703704
3422,40.7453703703704
3423,40.7453703703704
3424,40.7453703703704
3425,40.7453703703704
3426,40.7453703703704
3427,40.7453703703704
3428,40.7453703703704
3429,40.7453703703704
3430,99.7962962962963
3431,99.7962962962963
3432,99.7962962962963
3433,99.7962962962963
3434,99.7962962962963
3435,99.7962962962963
3436,99.7962962962963
3437,99.7962962962963
3438,99.7962962962963
3439,99.7962962962963
3440,99.7962962962963
3441,99.7962962962963
3442,99.7962962962963
3443,99.7962962962963
3444,99.7962962962963
3445,99.7962962962963
3446,99.7962962962963
3447,99.7962962962963
3448,138.212962962963
3449,138.212962962963
3450,138.212962962963
3451,138.212962962963
3452,138.212962962963
3453,138.212962962963
3454,138.212962962963
3455,138.212962962963
3456,138.212962962963
3457,21.4814814814815
3458,21.4814814814815
3459,21.4814814814815
3460,21.4814814814815
3461,21.4814814814815
3462,21.4814814814815
3463,21.4814814814815
3464,21.4814814814815
3465,21.4814814814815
3466,247.472222222222
3467,247.472222222222
3468,247.472222222222
3469,247.472222222222
3470,247.472222222222
3471,247.472222222222
3472,247.472222222222
3473,247.472222222222
3474,247.472222222222
3475,164.703703703704
3476,164.703703703704
3477,164.703703703704
3478,164.703703703704
3479,164.703703703704
3480,164.703703703704
3481,164.703703703704
3482,164.703703703704
3483,164.703703703704
3484,24.0277777777778
3485,24.0277777777778
3486,24.0277777777778
3487,24.0277777777778
3488,24.0277777777778
3489,24.0277777777778
3490,24.0277777777778
3491,24.0277777777778
3492,24.0277777777778
3493,326.87962962963
3494,326.87962962963
3495,326.87962962963
3496,326.87962962963
3497,326.87962962963
3498,326.87962962963
3499,326.87962962963
3500,326.87962962963
3501,326.87962962963
3502,92.6574074074074
3503,92.6574074074074
3504,92.6574074074074
3505,92.6574074074074
3506,92.6574074074074
3507,92.6574074074074
3508,92.6574074074074
3509,92.6574074074074
3510,92.6574074074074
3511,294.296296296296
3512,294.296296296296
3513,294.296296296296
3514,294.296296296296
3515,294.296296296296
3516,294.296296296296
3517,294.296296296296
3518,294.296296296296
3519,294.296296296296
3520,164.703703703704
3521,164.703703703704
3522,164.703703703704
3523,164.703703703704
3524,164.703703703704
3525,164.703703703704
3526,164.703703703704
3527,164.703703703704
3528,164.703703703704
3529,118.388888888889
3530,118.388888888889
3531,118.388888888889
3532,118.388888888889
3533,118.388888888889
3534,118.388888888889
3535,118.388888888889
3536,118.388888888889
3537,118.388888888889
3538,254.351851851852
3539,254.351851851852
3540,254.351851851852
3541,254.351851851852
3542,254.351851851852
3543,254.351851851852
3544,254.351851851852
3545,254.351851851852
3546,254.351851851852
3547,173.953703703704
3548,173.953703703704
3549,173.953703703704
3550,173.953703703704
3551,173.953703703704
3552,173.953703703704
3553,173.953703703704
3554,173.953703703704
3555,173.953703703704
3556,310.212962962963
3557,310.212962962963
3558,310.212962962963
3559,310.212962962963
3560,310.212962962963
3561,310.212962962963
3562,310.212962962963
3563,310.212962962963
3564,310.212962962963
3565,317.287037037037
3566,317.287037037037
3567,317.287037037037
3568,317.287037037037
3569,317.287037037037
3570,317.287037037037
3571,317.287037037037
3572,317.287037037037
3573,317.287037037037
3574,76.8796296296296
3575,76.8796296296296
3576,76.8796296296296
3577,76.8796296296296
3578,76.8796296296296
3579,76.8796296296296
3580,76.8796296296296
3581,76.8796296296296
3582,76.8796296296296
3583,122.717592592593
3584,122.717592592593
3585,122.717592592593
3586,122.717592592593
3587,122.717592592593
3588,122.717592592593
3589,122.717592592593
3590,122.717592592593
3591,122.717592592593
3592,122.717592592593
3593,122.717592592593
3594,122.717592592593
3595,122.717592592593
3596,122.717592592593
3597,122.717592592593
3598,122.717592592593
3599,122.717592592593
3600,122.717592592593
3601,222.138888888889
3602,222.138888888889
3603,222.138888888889
3604,222.138888888889
3605,222.138888888889
3606,222.138888888889
3607,222.138888888889
3608,222.138888888889
3609,222.138888888889
3610,222.138888888889
3611,222.138888888889
3612,222.138888888889
3613,222.138888888889
3614,222.138888888889
3615,222.138888888889
3616,222.138888888889
3617,222.138888888889
3618,222.138888888889
3619,91.0648148148148
3620,91.0648148148148
3621,91.0648148148148
3622,91.0648148148148
3623,91.0648148148148
3624,91.0648148148148
3625,91.0648148148148
3626,91.0648148148148
3627,91.0648148148148
3628,91.0648148148148
3629,91.0648148148148
3630,91.0648148148148
3631,91.0648148148148
3632,91.0648148148148
3633,91.0648148148148
3634,91.0648148148148
3635,91.0648148148148
3636,91.0648148148148
3637,109.824074074074
3638,109.824074074074
3639,109.824074074074
3640,109.824074074074
3641,109.824074074074
3642,109.824074074074
3643,109.824074074074
3644,109.824074074074
3645,109.824074074074
3646,192.157407407407
3647,192.157407407407
3648,192.157407407407
3649,192.157407407407
3650,192.157407407407
3651,192.157407407407
3652,192.157407407407
3653,192.157407407407
3654,192.157407407407
3655,192.157407407407
3656,192.157407407407
3657,192.157407407407
3658,192.157407407407
3659,192.157407407407
3660,192.157407407407
3661,192.157407407407
3662,192.157407407407
3663,192.157407407407
3664,109.824074074074
3665,109.824074074074
3666,109.824074074074
3667,109.824074074074
3668,109.824074074074
3669,109.824074074074
3670,109.824074074074
3671,109.824074074074
3672,109.824074074074
3673,156.842592592593
3674,156.842592592593
3675,156.842592592593
3676,156.842592592593
3677,156.842592592593
3678,156.842592592593
3679,156.842592592593
3680,156.842592592593
3681,156.842592592593
3682,156.842592592593
3683,156.842592592593
3684,156.842592592593
3685,156.842592592593
3686,156.842592592593
3687,156.842592592593
3688,156.842592592593
3689,156.842592592593
3690,156.842592592593
3691,192.638888888889
3692,192.638888888889
3693,192.638888888889
3694,192.638888888889
3695,192.638888888889
3696,192.638888888889
3697,192.638888888889
3698,192.638888888889
3699,192.638888888889
3700,146.666666666667
3701,146.666666666667
3702,146.666666666667
3703,146.666666666667
3704,146.666666666667
3705,146.666666666667
3706,146.666666666667
3707,146.666666666667
3708,146.666666666667
3709,156.33024691358
3710,156.33024691358
3711,156.33024691358
3712,156.33024691358
3713,156.33024691358
3714,156.33024691358
3715,156.33024691358
3716,156.33024691358
3717,156.33024691358
3718,146.666666666667
3719,146.666666666667
3720,146.666666666667
3721,146.666666666667
3722,146.666666666667
3723,146.666666666667
3724,146.666666666667
3725,146.666666666667
3726,146.666666666667
3727,156.33024691358
3728,156.33024691358
3729,156.33024691358
3730,156.33024691358
3731,156.33024691358
3732,156.33024691358
3733,156.33024691358
3734,156.33024691358
3735,156.33024691358
3736,156.33024691358
3737,156.33024691358
3738,156.33024691358
3739,156.33024691358
3740,156.33024691358
3741,156.33024691358
3742,156.33024691358
3743,156.33024691358
3744,156.33024691358
3745,259.527777777778
3746,259.527777777778
3747,259.527777777778
3748,259.527777777778
3749,259.527777777778
3750,259.527777777778
3751,259.527777777778
3752,259.527777777778
3753,259.527777777778
3754,199.569444444444
3755,199.569444444444
3756,199.569444444444
3757,199.569444444444
3758,199.569444444444
3759,199.569444444444
3760,199.569444444444
3761,199.569444444444
3762,199.569444444444
3763,199.569444444444
3764,199.569444444444
3765,199.569444444444
3766,199.569444444444
3767,199.569444444444
3768,199.569444444444
3769,199.569444444444
3770,199.569444444444
3771,199.569444444444
3772,185.768518518519
3773,185.768518518519
3774,185.768518518519
3775,185.768518518519
3776,185.768518518519
3777,185.768518518519
3778,185.768518518519
3779,185.768518518519
3780,185.768518518519
3781,185.768518518519
3782,185.768518518519
3783,185.768518518519
3784,185.768518518519
3785,185.768518518519
3786,185.768518518519
3787,185.768518518519
3788,185.768518518519
3789,185.768518518519
3790,126.657407407407
3791,126.657407407407
3792,126.657407407407
3793,126.657407407407
3794,126.657407407407
3795,126.657407407407
3796,126.657407407407
3797,126.657407407407
3798,126.657407407407
3799,126.657407407407
3800,126.657407407407
3801,126.657407407407
3802,126.657407407407
3803,126.657407407407
3804,126.657407407407
3805,126.657407407407
3806,126.657407407407
3807,126.657407407407
3808,117.314814814815
3809,117.314814814815
3810,117.314814814815
3811,117.314814814815
3812,117.314814814815
3813,117.314814814815
3814,117.314814814815
3815,117.314814814815
3816,117.314814814815
3817,117.453703703704
3818,117.453703703704
3819,117.453703703704
3820,117.453703703704
3821,117.453703703704
3822,117.453703703704
3823,117.453703703704
3824,117.453703703704
3825,117.453703703704
3826,117.453703703704
3827,117.453703703704
3828,117.453703703704
3829,117.453703703704
3830,117.453703703704
3831,117.453703703704
3832,117.453703703704
3833,117.453703703704
3834,117.453703703704
3835,51.4351851851852
3836,51.4351851851852
3837,51.4351851851852
3838,51.4351851851852
3839,51.4351851851852
3840,51.4351851851852
3841,51.4351851851852
3842,51.4351851851852
3843,51.4351851851852
3844,40.7453703703704
3845,40.7453703703704
3846,40.7453703703704
3847,40.7453703703704
3848,40.7453703703704
3849,40.7453703703704
3850,40.7453703703704
3851,40.7453703703704
3852,40.7453703703704
3853,40.7453703703704
3854,40.7453703703704
3855,40.7453703703704
3856,40.7453703703704
3857,40.7453703703704
3858,40.7453703703704
3859,40.7453703703704
3860,40.7453703703704
3861,40.7453703703704
3862,138.212962962963
3863,138.212962962963
3864,138.212962962963
3865,138.212962962963
3866,138.212962962963
3867,138.212962962963
3868,138.212962962963
3869,138.212962962963
3870,138.212962962963
3871,99.7962962962963
3872,99.7962962962963
3873,99.7962962962963
3874,99.7962962962963
3875,99.7962962962963
3876,99.7962962962963
3877,99.7962962962963
3878,99.7962962962963
3879,99.7962962962963
3880,99.7962962962963
3881,99.7962962962963
3882,99.7962962962963
3883,99.7962962962963
3884,99.7962962962963
3885,99.7962962962963
3886,99.7962962962963
3887,99.7962962962963
3888,99.7962962962963
3889,21.4814814814815
3890,21.4814814814815
3891,21.4814814814815
3892,21.4814814814815
3893,21.4814814814815
3894,21.4814814814815
3895,21.4814814814815
3896,21.4814814814815
3897,21.4814814814815
3898,247.472222222222
3899,247.472222222222
3900,247.472222222222
3901,247.472222222222
3902,247.472222222222
3903,247.472222222222
3904,247.472222222222
3905,247.472222222222
3906,247.472222222222
3907,164.703703703704
3908,164.703703703704
3909,164.703703703704
3910,164.703703703704
3911,164.703703703704
3912,164.703703703704
3913,164.703703703704
3914,164.703703703704
3915,164.703703703704
3916,24.0277777777778
3917,24.0277777777778
3918,24.0277777777778
3919,24.0277777777778
3920,24.0277777777778
3921,24.0277777777778
3922,24.0277777777778
3923,24.0277777777778
3924,24.0277777777778
3925,326.87962962963
3926,326.87962962963
3927,326.87962962963
3928,326.87962962963
3929,326.87962962963
3930,326.87962962963
3931,326.87962962963
3932,326.87962962963
3933,326.87962962963
3934,92.6574074074074
3935,92.6574074074074
3936,92.6574074074074
3937,92.6574074074074
3938,92.6574074074074
3939,92.6574074074074
3940,92.6574074074074
3941,92.6574074074074
3942,92.6574074074074
3943,294.296296296296
3944,294.296296296296
3945,294.296296296296
3946,294.296296296296
3947,294.296296296296
3948,294.296296296296
3949,294.296296296296
3950,294.296296296296
3951,294.296296296296
3952,164.703703703704
3953,164.703703703704
3954,164.703703703704
3955,164.703703703704
3956,164.703703703704
3957,164.703703703704
3958,164.703703703704
3959,164.703703703704
3960,164.703703703704
3961,118.388888888889
3962,118.388888888889
3963,118.388888888889
3964,118.388888888889
3965,118.388888888889
3966,118.388888888889
3967,118.388888888889
3968,118.388888888889
3969,118.388888888889
3970,254.351851851852
3971,254.351851851852
3972,254.351851851852
3973,254.351851851852
3974,254.351851851852
3975,254.351851851852
3976,254.351851851852
3977,254.351851851852
3978,254.351851851852
3979,173.953703703704
3980,173.953703703704
3981,173.953703703704
3982,173.953703703704
3983,173.953703703704
3984,173.953703703704
3985,173.953703703704
3986,173.953703703704
3987,173.953703703704
3988,310.212962962963
3989,310.212962962963
3990,310.212962962963
3991,310.212962962963
3992,310.212962962963
3993,310.212962962963
3994,310.212962962963
3995,310.212962962963
3996,310.212962962963
3997,317.287037037037
3998,317.287037037037
3999,317.287037037037
4000,317.287037037037
4001,317.287037037037
4002,317.287037037037
4003,317.287037037037
4004,317.287037037037
4005,317.287037037037
4006,122.717592592593
4007,122.717592592593
4008,122.717592592593
4009,122.717592592593
4010,122.717592592593
4011,122.717592592593
4012,122.717592592593
4013,122.717592592593
4014,122.717592592593
4015,76.8796296296296
4016,76.8796296296296
4017,76.8796296296296
4018,76.8796296296296
4019,76.8796296296296
4020,76.8796296296296
4021,76.8796296296296
4022,76.8796296296296
4023,76.8796296296296
4024,122.717592592593
4025,122.717592592593
4026,122.717592592593
4027,122.717592592593
4028,122.717592592593
4029,122.717592592593
4030,122.717592592593
4031,122.717592592593
4032,122.717592592593
4033,222.138888888889
4034,222.138888888889
4035,222.138888888889
4036,222.138888888889
4037,222.138888888889
4038,222.138888888889
4039,222.138888888889
4040,222.138888888889
4041,222.138888888889
4042,222.138888888889
4043,222.138888888889
4044,222.138888888889
4045,222.138888888889
4046,222.138888888889
4047,222.138888888889
4048,222.138888888889
4049,222.138888888889
4050,222.138888888889
4051,91.0648148148148
4052,91.0648148148148
4053,91.0648148148148
4054,91.0648148148148
4055,91.0648148148148
4056,91.0648148148148
4057,91.0648148148148
4058,91.0648148148148
4059,91.0648148148148
4060,91.0648148148148
4061,91.0648148148148
4062,91.0648148148148
4063,91.0648148148148
4064,91.0648148148148
4065,91.0648148148148
4066,91.0648148148148
4067,91.0648148148148
4068,91.0648148148148
4069,109.824074074074
4070,109.824074074074
4071,109.824074074074
4072,109.824074074074
4073,109.824074074074
4074,109.824074074074
4075,109.824074074074
4076,109.824074074074
4077,109.824074074074
4078,192.157407407407
4079,192.157407407407
4080,192.157407407407
4081,192.157407407407
4082,192.157407407407
4083,192.157407407407
4084,192.157407407407
4085,192.157407407407
4086,192.157407407407
4087,192.157407407407
4088,192.157407407407
4089,192.157407407407
4090,192.157407407407
4091,192.157407407407
4092,192.157407407407
4093,192.157407407407
4094,192.157407407407
4095,192.157407407407
4096,109.824074074074
4097,109.824074074074
4098,109.824074074074
4099,109.824074074074
4100,109.824074074074
4101,109.824074074074
4102,109.824074074074
4103,109.824074074074
4104,109.824074074074
4105,192.638888888889
4106,192.638888888889
4107,192.638888888889
4108,192.638888888889
4109,192.638888888889
4110,192.638888888889
4111,192.638888888889
4112,192.638888888889
4113,192.638888888889
4114,156.842592592593
4115,156.842592592593
4116,156.842592592593
4117,156.842592592593
4118,156.842592592593
4119,156.842592592593
4120,156.842592592593
4121,156.842592592593
4122,156.842592592593
4123,156.842592592593
4124,156.842592592593
4125,156.842592592593
4126,156.842592592593
4127,156.842592592593
4128,156.842592592593
4129,156.842592592593
4130,156.842592592593
4131,156.842592592593
4132,156.33024691358
4133,156.33024691358
4134,156.33024691358
4135,156.33024691358
4136,156.33024691358
4137,156.33024691358
4138,156.33024691358
4139,156.33024691358
4140,156.33024691358
4141,146.666666666667
4142,146.666666666667
4143,146.666666666667
4144,146.666666666667
4145,146.666666666667
4146,146.666666666667
4147,146.666666666667
4148,146.666666666667
4149,146.666666666667
4150,146.666666666667
4151,146.666666666667
4152,146.666666666667
4153,146.666666666667
4154,146.666666666667
4155,146.666666666667
4156,146.666666666667
4157,146.666666666667
4158,146.666666666667
4159,156.33024691358
4160,156.33024691358
4161,156.33024691358
4162,156.33024691358
4163,156.33024691358
4164,156.33024691358
4165,156.33024691358
4166,156.33024691358
4167,156.33024691358
4168,156.33024691358
4169,156.33024691358
4170,156.33024691358
4171,156.33024691358
4172,156.33024691358
4173,156.33024691358
4174,156.33024691358
4175,156.33024691358
4176,156.33024691358
4177,199.569444444444
4178,199.569444444444
4179,199.569444444444
4180,199.569444444444
4181,199.569444444444
4182,199.569444444444
4183,199.569444444444
4184,199.569444444444
4185,199.569444444444
4186,199.569444444444
4187,199.569444444444
4188,199.569444444444
4189,199.569444444444
4190,199.569444444444
4191,199.569444444444
4192,199.569444444444
4193,199.569444444444
4194,199.569444444444
4195,259.527777777778
4196,259.527777777778
4197,259.527777777778
