marz,date,year,month,day,poverty_rate,extreme_poverty_rate,non_poor_rate,population,crime_selected_total,Number of minor offense,Number of moderately serious offense,Number of particulary serious offences,crime_total,Number of serious offences,Annual average occupancy of a bed,Number of ambulatory clinics in rural communities,Number of avarage medical personnel,beds,Number of hospitalized patients,hospitals,Number of physicians,"Number of primary health care (PHC) service providers (except OMCs, private medical and dental offices)",crime_rate_per_100k,crime_selected_rate_per_100k,hospitals_per_100k,beds_per_10k
Shirak,2019-09-30,2019,9,30,44.29027777777776,2.0736111111111124,55.70972222222224,231840.22222222222,337.58333333333326,591.6388888888888,456.8277777777775,18.988888888888898,1299.9499999999996,232.49444444444444,152.2972222222222,12.0,1262.7916666666667,835.9444444444445,19882.59444444444,15.0,562.3083333333333,32.0,560.6097727084493,145.592399740515,6.470053132609896,36.05868250862633
Shirak,2019-10-01,2019,10,1,44.275,2.075,55.725,231835.0,337.5,591.5,456.5,19.0,1299.5,232.5,152.25,12.0,1262.75,836.0,19876.5,15.0,562.25,32.0,560.4290259998835,145.55986537312282,6.470198289148561,36.06187820703597
Shirak,2019-10-02,2019,10,2,44.26021505376345,2.0763440860215043,55.73978494623655,231829.94623655913,337.41935483870975,591.3655913978496,456.182795698925,19.010752688172033,1299.0645161290327,232.50537634408602,152.20430107526886,12.0,1262.7096774193549,836.0537634408602,19870.60215053764,15.0,562.1935483870968,32.0,560.2541098303037,145.52838050145297,6.470338763218237,36.06497081840013
Shirak,2019-10-03,2019,10,3,44.24543010752691,2.0776881720430085,55.75456989247309,231824.8924731183,337.3387096774195,591.2311827956992,455.86559139785004,19.021505376344066,1298.6290322580653,232.51075268817203,152.15860215053772,12.0,1262.6693548387098,836.1075268817203,19864.70430107528,15.0,562.1370967741937,32.0,560.0791936607238,145.49689562978315,6.470479237287913,36.068063429764294
Shirak,2019-10-04,2019,10,4,44.23064516129036,2.0790322580645126,55.76935483870964,231819.83870967742,337.25806451612925,591.0967741935488,455.54838709677506,19.0322580645161,1298.193548387098,232.51612903225805,152.11290322580658,12.0,1262.6290322580646,836.1612903225805,19858.80645161292,15.0,562.0806451612905,32.0,559.9042774911441,145.4654107581133,6.470619711357588,36.071156041128454
Shirak,2019-10-05,2019,10,5,44.215860215053816,2.080376344086017,55.784139784946184,231814.78494623658,337.177419354839,590.9623655913983,455.2311827957001,19.043010752688133,1297.7580645161306,232.52150537634407,152.06720430107544,12.0,1262.5887096774195,836.2150537634407,19852.908602150557,15.0,562.0241935483873,32.0,559.7293613215642,145.43392588644346,6.470760185427264,36.07424865249262
Shirak,2019-10-06,2019,10,6,44.20107526881727,2.081720430107521,55.79892473118273,231809.73118279572,337.09677419354875,590.8279569892479,454.9139784946251,19.053763440860166,1297.3225806451633,232.52688172043008,152.0215053763443,12.0,1262.5483870967744,836.2688172043008,19847.0107526882,15.0,561.9677419354841,32.0,559.5544451519844,145.40244101477364,6.47090065949694,36.07734126385678
Shirak,2019-10-07,2019,10,7,44.186290322580724,2.083064516129025,55.813709677419276,231804.67741935488,337.0161290322585,590.6935483870975,454.5967741935501,19.0645161290322,1296.887096774196,232.5322580645161,151.97580645161315,12.0,1262.5080645161293,836.322580645161,19841.11290322584,15.0,561.911290322581,32.0,559.3795289824046,145.3709561431038,6.471041133566616,36.08043387522094
Shirak,2019-10-08,2019,10,8,44.17150537634418,2.0844086021505293,55.82849462365582,231799.623655914,336.93548387096826,590.5591397849471,454.27956989247514,19.075268817204233,1296.4516129032286,232.53763440860212,151.930107526882,12.0,1262.4677419354841,836.3763440860212,19835.215053763477,15.0,561.8548387096778,32.0,559.2046128128247,145.33947127143395,6.471181607636291,36.08352648658511
Shirak,2019-10-09,2019,10,9,44.15672043010763,2.0857526881720334,55.84327956989237,231794.56989247317,336.854838709678,590.4247311827967,453.96236559140016,19.086021505376266,1296.0161290322612,232.54301075268813,151.88440860215087,12.0,1262.427419354839,836.4301075268813,19829.31720430112,15.0,561.7983870967746,32.0,559.029696643245,145.30798639976413,6.471322081705967,36.08661909794927
Shirak,2019-10-10,2019,10,10,44.14193548387109,2.0870967741935376,55.85806451612891,231789.5161290323,336.77419354838776,590.2903225806463,453.6451612903252,19.0967741935483,1295.580645161294,232.54838709677415,151.83870967741973,12.0,1262.3870967741939,836.4838709677415,19823.41935483876,15.0,561.7419354838714,32.0,558.8547804736652,145.2765015280943,6.471462555775643,36.08971170931343
Shirak,2019-10-11,2019,10,11,44.12715053763454,2.0884408602150417,55.87284946236546,231784.46236559146,336.6935483870975,590.1559139784958,453.3279569892502,19.107526881720332,1295.1451612903265,232.55376344086017,151.7930107526886,12.0,1262.3467741935488,836.5376344086017,19817.521505376397,15.0,561.6854838709683,32.0,558.6798643040853,145.24501665642444,6.471603029845319,36.092804320677594
Shirak,2019-10-12,2019,10,12,44.112365591397996,2.089784946236546,55.887634408602004,231779.4086021506,336.61290322580726,590.0215053763454,453.0107526881752,19.118279569892366,1294.7096774193592,232.55913978494618,151.74731182795745,12.0,1262.3064516129036,836.5913978494618,19811.623655914038,15.0,561.6290322580651,32.0,558.5049481345055,145.21353178475462,6.471743503914995,36.095896932041754
Shirak,2019-10-13,2019,10,13,44.09758064516145,2.09112903225805,55.90241935483855,231774.35483870973,336.532258064517,589.887096774195,452.69354838710024,19.1290322580644,1294.2741935483918,232.5645161290322,151.7016129032263,12.0,1262.2661290322585,836.645161290322,19805.725806451675,15.0,561.5725806451619,32.0,558.3300319649256,145.18204691308478,6.47188397798467,36.09898954340592
Shirak,2019-10-14,2019,10,14,44.082795698924905,2.092473118279554,55.917204301075095,231769.3010752689,336.45161290322676,589.7526881720446,452.37634408602526,19.139784946236432,1293.8387096774245,232.56989247311822,151.65591397849516,12.0,1262.2258064516134,836.6989247311822,19799.827956989317,15.0,561.5161290322587,32.0,558.1551157953459,145.15056204141493,6.472024452054346,36.10208215477008
Shirak,2019-10-15,2019,10,15,44.06801075268836,2.0938172043010583,55.93198924731164,231764.24731182802,336.3709677419365,589.6182795698942,452.0591397849503,19.150537634408465,1293.4032258064572,232.57526881720423,151.61021505376402,12.0,1262.1854838709683,836.7526881720423,19793.930107526958,15.0,561.4596774193556,32.0,557.9801996257661,145.1190771697451,6.472164926124022,36.10517476613424
Shirak,2019-10-16,2019,10,16,44.05322580645181,2.0951612903225625,55.94677419354819,231759.19354838718,336.29032258064626,589.4838709677438,451.7419354838753,19.1612903225805,1292.9677419354898,232.58064516129025,151.56451612903288,12.0,1262.1451612903231,836.8064516129025,19788.032258064595,15.0,561.4032258064524,32.0,557.8052834561862,145.08759229807526,6.472305400193698,36.10826737749841
Shirak,2019-10-17,2019,10,17,44.03844086021527,2.0965053763440666,55.96155913978473,231754.1397849463,336.209677419356,589.3494623655934,451.4247311828003,19.17204301075253,1292.5322580645225,232.58602150537627,151.51881720430174,12.0,1262.104838709678,836.8602150537627,19782.134408602236,15.0,561.3467741935492,32.0,557.6303672866064,145.05610742640542,6.472445874263373,36.11135998886257
Shirak,2019-10-18,2019,10,18,44.02365591397872,2.097849462365571,55.97634408602128,231749.08602150547,336.12903225806576,589.2150537634429,451.10752688172533,19.182795698924565,1292.0967741935551,232.59139784946228,151.4731182795706,12.0,1262.0645161290329,836.9139784946228,19776.236559139874,15.0,561.290322580646,32.0,557.4554511170265,145.02462255473557,6.472586348333049,36.114452600226734
Shirak,2019-10-19,2019,10,19,44.008870967742176,2.099193548387075,55.991129032257824,231744.0322580646,336.0483870967755,589.0806451612925,450.79032258065035,19.193548387096598,1291.6612903225878,232.5967741935483,151.42741935483946,12.0,1262.0241935483878,836.967741935483,19770.338709677515,15.0,561.2338709677429,32.0,557.2805349474468,144.99313768306575,6.472726822402725,36.117545211590894
Shirak,2019-10-20,2019,10,20,43.99408602150563,2.100537634408579,56.00591397849437,231738.97849462376,335.96774193548526,588.9462365591421,450.4731182795754,19.20430107526863,1291.2258064516204,232.60215053763432,151.38172043010832,12.0,1261.9838709677426,837.0215053763432,19764.440860215156,15.0,561.1774193548397,32.0,557.105618777867,144.9616528113959,6.472867296472401,36.120637822955054
Shirak,2019-10-21,2019,10,21,43.979301075269085,2.1018817204300833,56.020698924730915,231733.9247311829,335.887096774195,588.8118279569917,450.1559139785004,19.215053763440665,1290.790322580653,232.60752688172033,151.33602150537718,12.0,1261.9435483870975,837.0752688172033,19758.543010752794,15.0,561.1209677419365,32.0,556.9307026082871,144.93016793972606,6.473007770542076,36.12373043431922
Shirak,2019-10-22,2019,10,22,43.96451612903254,2.1032258064515874,56.03548387096746,231728.87096774203,335.80645161290477,588.6774193548413,449.8387096774254,19.225806451612698,1290.3548387096857,232.61290322580635,151.29032258064603,12.0,1261.9032258064524,837.1290322580635,19752.645161290435,15.0,561.0645161290333,32.0,556.7557864387073,144.89868306805624,6.473148244611752,36.12682304568338
Shirak,2019-10-23,2019,10,23,43.94973118279599,2.1045698924730916,56.05026881720401,231723.8172043012,335.7258064516145,588.5430107526909,449.52150537635043,19.23655913978473,1289.9193548387184,232.61827956989237,151.2446236559149,12.0,1261.8629032258073,837.1827956989237,19746.747311828072,15.0,561.0080645161302,32.0,556.5808702691274,144.8671981963864,6.473288718681428,36.12991565704755
Shirak,2019-10-24,2019,10,24,43.93494623655945,2.1059139784945957,56.06505376344055,231718.76344086032,335.64516129032427,588.4086021505404,449.20430107527545,19.247311827956764,1289.483870967751,232.62365591397838,151.19892473118375,12.0,1261.8225806451621,837.2365591397838,19740.849462365713,15.0,560.951612903227,32.0,556.4059540995477,144.83571332471655,6.473429192751104,36.13300826841171
Shirak,2019-10-25,2019,10,25,43.9201612903229,2.1072580645161,56.0798387096771,231713.70967741948,335.564516129034,588.27419354839,448.8870967742005,19.258064516128798,1289.0483870967837,232.6290322580644,151.1532258064526,12.0,1261.782258064517,837.290322580644,19734.951612903355,15.0,560.8951612903238,32.0,556.2310379299679,144.80422845304673,6.47356966682078,36.13610087977587
Shirak,2019-10-26,2019,10,26,43.905376344086356,2.108602150537604,56.094623655913644,231708.6559139786,335.48387096774377,588.1397849462396,448.5698924731255,19.26881720430083,1288.6129032258164,232.63440860215042,151.10752688172147,12.0,1261.7419354838719,837.3440860215042,19729.053763440992,15.0,560.8387096774206,32.0,556.056121760388,144.7727435813769,6.473710140890455,36.139193491140034
Shirak,2019-10-27,2019,10,27,43.89059139784981,2.109946236559108,56.10940860215019,231703.60215053777,335.4032258064535,588.0053763440892,448.2526881720505,19.279569892472864,1288.177419354849,232.63978494623643,151.06182795699033,12.0,1261.7016129032268,837.3978494623643,19723.155913978633,15.0,560.7822580645175,32.0,555.8812055908082,144.74125870970704,6.473850614960131,36.142286102504194
Shirak,2019-10-28,2019,10,28,43.875806451613265,2.1112903225806123,56.124193548386735,231698.5483870969,335.32258064516327,587.8709677419388,447.93548387097553,19.290322580644897,1287.7419354838817,232.64516129032245,151.0161290322592,12.0,1261.6612903225816,837.4516129032245,19717.258064516274,15.0,560.7258064516143,32.0,555.7062894212285,144.70977383803722,6.473991089029807,36.145378713868354
Shirak,2019-10-29,2019,10,29,43.86102150537672,2.1126344086021165,56.13897849462328,231693.49462365606,335.241935483873,587.7365591397884,447.61827956990055,19.30107526881693,1287.3064516129143,232.65053763440847,150.97043010752805,12.0,1261.6209677419365,837.5053763440847,19711.36021505391,15.0,560.6693548387111,32.0,555.5313732516486,144.67828896636738,6.474131563099483,36.14847132523252
Shirak,2019-10-30,2019,10,30,43.84623655914017,2.1139784946236206,56.15376344085983,231688.4408602152,335.1612903225828,587.602150537638,447.30107526882557,19.311827956988964,1286.870967741947,232.65591397849448,150.9247311827969,12.0,1261.5806451612914,837.5591397849448,19705.462365591553,15.0,560.6129032258079,32.0,555.3564570820688,144.64680409469753,6.4742720371691584,36.15156393659668
Shirak,2019-10-31,2019,10,31,43.83145161290363,2.115322580645125,56.16854838709637,231683.38709677436,335.0806451612925,587.4677419354875,446.9838709677506,19.322580645160997,1286.4354838709796,232.6612903225805,150.87903225806576,12.0,1261.5403225806463,837.612903225805,19699.56451612919,15.0,560.5564516129048,32.0,555.1815409124889,144.6153192230277,6.474412511238834,36.15465654796085
Shirak,2019-11-01,2019,11,1,43.81666666666708,2.116666666666629,56.18333333333292,231678.3333333335,335.0000000000023,587.3333333333371,446.6666666666756,19.33333333333303,1286.0000000000123,232.66666666666652,150.83333333333462,12.0,1261.5000000000011,837.6666666666652,19693.66666666683,15.0,560.5000000000016,32.0,555.0066247429091,144.58383435135786,6.47455298530851,36.15774915932501
Shirak,2019-11-02,2019,11,2,43.80138888888928,2.1180555555555203,56.19861111111072,231673.11111111127,334.9166666666688,587.194444444448,446.33888888889726,19.34444444444416,1285.5500000000116,232.67222222222208,150.78611111111232,12.0,1261.4583333333344,837.7222222222208,19687.572222222378,15.0,560.4416666666682,32.0,554.8258780343428,144.5512999839656,6.474698141847176,36.16094485773465
Shirak,2019-11-03,2019,11,3,43.786111111111474,2.1194444444444116,56.213888888888526,231667.88888888902,334.8333333333353,587.0555555555588,446.01111111111885,19.35555555555529,1285.1000000000106,232.67777777777764,150.73888888889002,12.0,1261.4166666666677,837.7777777777765,19681.47777777792,15.0,560.3833333333347,32.0,554.6451313257766,144.51876561657335,6.474843298385841,36.1641405561443
Shirak,2019-11-04,2019,11,4,43.77083333333366,2.1208333333333034,56.22916666666634,231662.6666666668,334.7500000000018,586.9166666666697,445.6833333333405,19.366666666666426,1284.6500000000099,232.68333333333322,150.6916666666677,12.0,1261.375000000001,837.8333333333321,19675.383333333466,15.0,560.3250000000013,32.0,554.4643846172103,144.48623124918112,6.474988454924507,36.16733625455394
Shirak,2019-11-05,2019,11,5,43.75555555555586,2.1222222222221947,56.24444444444414,231657.44444444455,334.66666666666833,586.7777777777806,445.3555555555621,19.377777777777556,1284.200000000009,232.68888888888878,150.64444444444538,12.0,1261.3333333333342,837.8888888888878,19669.28888888901,15.0,560.2666666666678,32.0,554.2836379086439,144.45369688178886,6.475133611463172,36.17053195296358
Shirak,2019-11-06,2019,11,6,43.740277777778054,2.123611111111086,56.259722222221946,231652.22222222234,334.58333333333485,586.6388888888914,445.02777777778374,19.388888888888687,1283.7500000000082,232.69444444444434,150.59722222222308,12.0,1261.2916666666674,837.9444444444434,19663.194444444554,15.0,560.2083333333344,32.0,554.1028912000776,144.4211625143966,6.4752787680018375,36.17372765137323
Shirak,2019-11-07,2019,11,7,43.72500000000025,2.1249999999999774,56.27499999999975,231647.0000000001,334.50000000000136,586.5000000000023,444.7000000000054,19.399999999999817,1283.3000000000075,232.6999999999999,150.55000000000078,12.0,1261.2500000000007,837.9999999999991,19657.1000000001,15.0,560.150000000001,32.0,553.9221444915113,144.38862814700434,6.475423924540503,36.17692334978287
Shirak,2019-11-08,2019,11,8,43.709722222222446,2.1263888888888687,56.290277777777554,231641.77777777787,334.4166666666679,586.3611111111131,444.372222222227,19.411111111110948,1282.8500000000065,232.70555555555546,150.50277777777848,12.0,1261.208333333334,838.0555555555547,19651.005555555643,15.0,560.0916666666675,32.0,553.741397782945,144.35609377961208,6.475569081079168,36.180119048192516
Shirak,2019-11-09,2019,11,9,43.694444444444635,2.1277777777777604,56.305555555555365,231636.55555555562,334.3333333333344,586.222222222224,444.04444444444863,19.422222222222082,1282.4000000000058,232.71111111111105,150.45555555555615,12.0,1261.1666666666672,838.1111111111104,19644.91111111119,15.0,560.0333333333341,32.0,553.5606510743787,144.32355941221982,6.475714237617834,36.18331474660216
Shirak,2019-11-10,2019,11,10,43.67916666666683,2.1291666666666518,56.32083333333317,231631.3333333334,334.2500000000009,586.0833333333348,443.7166666666702,19.433333333333213,1281.9500000000048,232.7166666666666,150.40833333333384,12.0,1261.1250000000005,838.1666666666661,19638.81666666673,15.0,559.9750000000006,32.0,553.3799043658124,144.29102504482756,6.475859394156499,36.1865104450118
